Star,0,Alino,145.47,722.5,34.5,1.1,0,0,F7V,,
Star,0,Bonga Ishon,193.96,620.5,-28.0,1.38,0,0,F1V,,
Star,0,Cerkaltop,239.85,702,21.0,0.76,0,0,K0V,,
Star,0,Danfed,427.75,748.5,12.5,0.49,0,0,K6VI,,
Star,0,Gan-Tis,619.11,673.5,44.5,0.28,0,0,M0V,,
Star,0,Kurith,822.59,575.0,16.0,0.5,0,0,K1V,,
Star,0,Metdan,867.62,394.5,40.0,1.17,0,0,F3V,,
Star,0,Nabhan,764.48,323.0,-41.5,0.97,0,0,G0VI,,
Star,0,Omzun,824.33,231.5,32.5,3.62,0,0,B2VI,,
Star,0,PhinjumCom,672.79,255,-13.0,1.26,0,0,F2V,,
Star,0,Quelyn,450.26,295.5,19,1.22,0,0,F5V,,
Star,0,Topar,167.98,128.5,-26.0,0.93,0,0,G3V,,
Star,0,Watdan,131.62,358.0,-15.0,21.68,0,0,O4V,,
Star,0,Zela,142.01,510.0,-16,2.61,0,0,B3V,,
Star,0,Hilmet,716.09,709.5,58.0,12.39,0,0,B9V,,
Star,0,Lan-Kar,911.78,475.0,44.0,0.34,0,0,M1VI,,
Star,0,Varhan,64.08,179.0,57.0,0.77,0,0,K3IV,,
Star,0,Isal,897.06,693.0,-24.5,0.75,0,0,K0V,,
Star,0,Rishdar,406.97,242.5,94.0,0.71,0,0,K0V,,
Star,0,Seni Cerlia,239.85,212.5,23.5,1.28,0,0,F3IV,,
Star,0,Umnal,134.21,248.5,10.5,1.34,0,0,G4V,,
Star,0,Endar,466.71,726.5,58.0,1.69,0,0,A4V,,
Star,0,Jumdagoth,709.16,540.0,-24.5,9.12,0,0,B9V,,
Star,0,Firbak,562.83,694,-50.6,0.6,0,0,K2VI,,
Star,0,Yinbin,39.83,477.0,37.5,1.09,0,0,F2V,,
